GameDate,Team,PA,AB,R,H,HR,RBI,BB,HBP,SO,GO,FO,NP,GDP,LOB,AVG,OPS,LI_b,WPA_b,RE24_b,IP,TBF,H_p,R_p,ER,BB_p,HBP_p,K,HR_p,GSC,ERA,WHIP,LI_p,WPA_p,RE24_p,NP_total,NP_strike,IR,IS,Result,home_away
2024-08-11,4,44,40,9,17,2,9,2,0,7,8,7,166,1,19,0.425,1.182,0.44,0.333,3.49,9.0,46,15,7,7,4,0,12,1,53,7.0,2.11,1.3,0.165,-2.48,185,120,7,2,1,0
2024-08-11,7,46,42,7,15,1,7,4,0,12,11,5,185,0,28,0.357,0.937,2.31,-0.166,2.48,9.0,44,17,9,9,2,0,7,2,7,9.0,2.11,0.25,-0.335,-3.49,166,123,0,0,0,1
2024-08-11,3,43,40,7,13,2,7,2,1,10,9,14,156,0,13,0.325,0.872,1.24,0.347,1.47,9.0,37,6,3,3,4,0,3,0,53,3.0,1.11,0.31,0.154,2.52,142,85,0,0,1,0
2024-08-11,6,37,33,3,6,0,3,4,0,3,9,8,142,0,15,0.182,0.482,1.02,-0.154,-2.52,9.0,43,13,7,7,2,1,10,2,20,7.0,1.67,0.21,-0.346,-1.49,156,110,0,0,0,1
2024-08-11,2,48,46,5,13,3,5,1,1,9,7,15,190,0,18,0.283,0.835,1.7,-0.042,-1.75,11.0,45,13,4,4,1,0,7,1,42,3.27,1.27,2.53,0.541,0.76,175,110,4,1,1,0
2024-08-11,0,45,42,4,13,1,4,1,0,7,11,13,175,0,18,0.31,0.778,2.64,-0.54,-0.74,11.0,48,13,5,5,1,1,9,3,32,4.09,1.27,1.53,0.041,1.73,190,126,4,0,0,1
2024-08-13,0,37,32,2,7,0,2,3,0,5,9,8,127,1,15,0.219,0.536,1.74,-0.163,-3.5,9.0,32,4,0,0,0,1,10,0,65,0.0,0.44,1.22,0.664,5.51,134,90,0,0,1,0
2024-08-13,3,32,31,0,4,0,0,0,1,10,7,12,134,0,9,0.129,0.317,3.87,-0.662,-5.52,9.0,37,7,2,2,3,0,5,0,64,2.0,1.11,0.8,0.163,3.51,127,82,0,0,0,1
2024-08-13,8,38,32,3,7,0,3,5,0,11,5,13,160,0,20,0.219,0.637,3.83,0.16,-1.52,9.0,39,4,2,2,8,0,7,1,51,2.0,1.33,1.41,0.342,3.51,151,84,1,0,1,0
2024-08-13,6,39,30,2,4,1,2,8,0,7,7,7,151,0,22,0.133,0.583,2.38,-0.34,-3.51,9.0,38,7,3,3,5,0,11,0,67,3.0,1.33,1.9,-0.16,1.52,160,99,2,1,0,1
2024-08-13,7,36,30,2,4,0,2,6,0,7,9,7,134,0,13,0.133,0.411,1.57,-0.2,-3.52,8.0,40,16,7,7,2,0,5,3,22,7.88,2.25,0.2,-0.299,-2.09,172,113,5,1,0,0
2024-08-13,2,40,36,7,16,3,7,2,0,5,7,10,172,2,18,0.444,1.256,0.54,0.301,2.09,9.0,36,4,2,2,6,0,7,0,53,2.0,1.11,0.6,0.2,3.51,134,82,3,0,1,1
2024-08-13,5,37,33,2,7,0,2,3,0,10,3,10,141,0,12,0.212,0.611,2.08,-0.223,-3.51,9.0,39,6,0,0,5,1,14,0,63,0.0,1.22,1.74,0.722,5.51,150,90,1,0,1,0
2024-08-13,9,39,33,0,6,0,0,5,1,14,7,9,150,0,19,0.182,0.49,4.69,-0.723,-5.53,9.0,37,7,2,2,3,0,10,0,68,2.0,1.11,0.99,0.222,3.52,141,89,4,0,0,1
2024-08-14,4,52,45,12,19,0,12,6,0,11,6,13,226,0,22,0.422,1.148,0.89,0.332,6.49,9.0,38,6,2,2,6,0,7,1,55,2.0,1.33,0.27,0.167,3.52,155,99,1,0,1,0
2024-08-14,1,38,32,2,6,1,2,6,0,7,6,8,155,1,13,0.188,0.629,1.09,-0.166,-3.53,9.0,52,19,12,12,6,0,11,0,33,12.0,2.78,0.32,-0.334,-6.49,226,139,1,0,0,1
2024-08-14,0,35,33,1,5,0,1,2,0,6,4,11,123,1,18,0.152,0.442,1.45,-0.438,-4.53,8.1,40,8,2,2,7,0,9,1,59,2.16,1.8,2.45,-0.062,4.51,169,96,5,1,0,0
2024-08-14,3,40,32,2,8,1,2,7,0,9,6,16,169,0,22,0.25,0.729,6.51,0.06,-4.52,9.0,35,5,1,1,2,0,6,0,67,1.0,0.78,1.2,0.439,4.51,123,86,0,0,1,1
2024-08-14,8,41,35,5,8,1,3,5,0,11,7,5,182,0,18,0.229,0.725,1.35,0.165,-0.52,8.0,38,14,9,9,2,0,9,1,61,10.13,2.0,1.5,-0.665,-4.09,159,105,2,2,0,0
2024-08-14,6,38,36,9,14,1,7,2,0,9,11,5,159,1,12,0.389,0.949,2.99,0.665,4.08,9.0,41,8,5,3,5,0,11,1,51,3.0,1.44,0.6,-0.166,0.51,182,107,0,0,1,1
2024-08-14,7,32,30,1,5,0,1,1,0,5,6,6,125,0,11,0.167,0.361,4.1,-0.477,-4.52,8.0,35,4,3,1,6,0,12,0,66,1.13,1.25,0.99,-0.022,1.9,139,89,0,0,0,0
2024-08-14,2,35,29,3,4,0,2,6,0,12,6,12,139,0,20,0.138,0.458,3.87,0.021,-1.9,9.0,32,5,1,1,1,0,5,0,72,1.0,0.67,1.68,0.478,4.52,125,83,1,0,1,1
2024-08-15,4,34,31,3,6,1,3,1,0,6,7,6,134,0,15,0.194,0.542,3.86,-0.401,-1.54,8.0,37,8,4,4,7,1,7,1,39,4.5,1.88,0.89,-0.099,-0.09,152,86,2,0,0,0
2024-08-15,1,37,28,4,8,1,4,7,1,7,7,12,152,1,13,0.286,0.873,2.25,0.098,0.08,9.0,34,6,3,3,1,0,6,1,45,3.0,0.78,2.06,0.401,1.51,134,89,2,0,1,1
2024-08-15,0,46,40,12,17,3,12,3,1,8,6,14,187,1,18,0.425,1.132,1.73,0.319,6.48,9.0,35,5,1,1,3,0,6,1,66,1.0,0.89,0.26,0.179,4.51,121,81,0,0,1,0
2024-08-15,3,35,32,1,5,1,1,3,0,6,9,6,121,0,11,0.156,0.604,0.97,-0.179,-4.53,9.0,46,17,12,12,3,1,8,3,38,12.0,2.22,0.24,-0.321,-6.48,187,111,2,0,0,1
2024-08-15,8,53,44,17,17,2,16,6,3,6,8,8,198,0,18,0.386,1.105,0.9,0.424,11.48,9.0,41,10,3,2,3,1,11,0,58,2.0,1.44,0.05,0.075,2.52,149,93,3,0,1,0
2024-08-15,6,41,37,3,10,0,1,3,1,11,7,13,149,1,18,0.27,0.665,0.25,-0.075,-2.53,9.0,53,17,17,17,6,3,6,2,2,17.0,2.56,0.15,-0.424,-11.48,198,124,0,0,0,1
2024-08-15,7,35,34,5,9,3,5,0,0,9,10,3,138,0,5,0.265,0.816,3.31,0.192,0.49,9.0,35,8,3,3,1,0,12,3,51,3.0,1.0,1.04,0.309,2.51,147,104,0,0,1,0
2024-08-15,2,35,34,3,8,3,3,1,0,12,5,11,147,1,10,0.235,0.757,2.67,-0.31,-2.52,9.0,35,9,5,5,0,0,9,3,63,5.0,1.0,0.96,-0.191,-0.48,138,107,1,1,0,1
2024-08-15,5,46,39,10,12,2,10,5,1,11,4,9,186,1,21,0.308,0.938,1.25,0.521,5.49,9.0,41,12,5,5,4,0,10,1,50,5.0,1.78,0.79,-0.021,0.53,176,114,4,0,1,0
2024-08-15,9,41,36,5,12,1,5,4,0,10,10,5,176,1,18,0.333,0.872,1.56,0.023,-0.52,9.0,46,12,10,8,5,1,11,2,36,8.0,1.89,0.97,-0.521,-5.49,186,116,6,4,0,1
2024-08-16,0,34,31,3,6,1,3,3,0,6,8,7,122,1,6,0.194,0.588,1.92,0.222,-2.51,9.0,36,6,2,2,3,1,11,0,56,2.0,1.0,1.24,0.278,3.51,158,96,1,1,1,0
2024-08-16,8,36,32,2,6,0,2,3,1,11,8,11,158,0,18,0.188,0.497,5.1,-0.279,-3.52,9.0,34,6,3,3,3,0,6,1,74,3.0,1.0,1.59,-0.222,2.51,122,74,0,0,0,1
2024-08-16,6,35,28,2,3,0,2,6,0,7,9,3,143,1,11,0.107,0.364,3.64,-0.213,-3.51,9.0,31,3,1,1,2,0,14,1,76,1.0,0.56,2.07,0.712,4.52,137,89,2,0,1,0
2024-08-16,5,31,29,1,3,1,1,2,0,14,10,7,137,0,5,0.103,0.368,3.88,-0.713,-4.52,9.0,35,3,2,2,6,0,7,0,59,2.0,1.0,0.87,0.213,3.51,143,85,0,0,0,1
2024-08-16,1,43,37,5,12,1,5,4,0,9,12,12,152,0,26,0.324,0.858,2.65,0.176,-0.53,9.0,32,4,0,0,0,1,3,0,77,0.0,0.44,0.42,0.326,4.52,114,79,0,0,1,0
2024-08-16,7,32,31,0,4,0,0,0,1,3,10,8,114,0,10,0.129,0.285,1.22,-0.325,-4.53,9.0,43,12,5,5,4,0,9,1,28,5.0,1.78,0.35,-0.174,0.52,152,99,4,2,0,1
2024-08-16,3,35,34,0,8,0,0,1,0,12,7,9,139,1,14,0.235,0.581,2.2,-0.337,-5.52,8.0,33,8,4,3,2,0,4,1,34,3.38,1.25,0.31,-0.163,0.9,132,78,1,0,0,0
2024-08-16,4,33,30,4,8,1,4,2,0,4,11,2,132,0,9,0.267,0.703,1.11,0.163,-0.92,9.0,35,8,0,0,1,0,12,0,63,0.0,1.0,0.49,0.336,5.52,139,88,1,0,1,1
2024-08-16,2,42,32,7,8,0,7,8,0,5,12,8,151,0,16,0.25,0.734,2.1,0.321,1.49,9.0,32,5,3,3,1,0,6,1,52,3.0,0.67,1.29,0.177,2.51,141,89,2,2,1,0
2024-08-16,9,32,31,3,5,1,3,1,0,6,9,10,141,1,5,0.161,0.478,1.84,-0.18,-2.52,9.0,42,8,7,6,8,0,5,0,36,6.0,1.78,0.96,-0.321,-1.49,151,91,3,1,0,1
2024-08-17,0,48,39,14,16,3,13,7,1,7,9,8,183,3,15,0.41,1.192,2.08,0.348,8.49,9.0,43,11,4,4,6,0,9,0,58,4.0,1.89,0.33,0.152,0.52,189,119,0,0,1,0
2024-08-17,8,43,36,4,11,0,4,6,0,9,10,7,189,1,22,0.306,0.701,1.27,-0.151,-0.51,9.0,48,16,14,14,7,1,7,3,34,14.0,2.56,0.39,-0.349,-8.48,183,117,4,4,0,1
2024-08-17,6,42,41,8,16,4,8,1,0,7,9,8,132,1,11,0.39,1.185,1.53,0.34,2.48,9.0,38,9,5,5,3,0,8,3,54,5.0,1.33,0.98,0.16,0.51,163,106,0,0,1,0
2024-08-17,5,38,35,5,9,3,5,3,0,8,11,5,163,1,11,0.257,0.887,2.55,-0.161,-0.52,9.0,42,16,8,6,1,0,7,4,45,6.0,1.89,0.46,-0.34,-2.49,132,95,0,0,0,1
2024-08-17,1,41,37,3,12,0,3,1,2,10,9,9,152,0,25,0.324,0.807,4.06,-0.056,-2.52,9.0,36,7,2,2,3,0,7,0,63,2.0,1.11,3.34,0.557,3.51,137,86,1,0,1,0
2024-08-17,7,36,33,2,7,0,1,3,0,7,6,8,137,1,14,0.212,0.49,6.53,-0.557,-3.53,9.0,41,12,3,3,1,2,10,0,47,3.0,1.44,1.09,0.057,2.52,152,100,3,0,0,1
2024-08-17,3,41,41,8,15,1,8,0,0,6,12,11,158,1,15,0.366,0.878,2.73,0.472,2.47,9.0,45,14,7,6,4,0,2,1,39,6.0,2.0,2.51,0.027,-1.49,141,87,1,0,1,0
2024-08-17,4,45,40,7,14,1,5,4,0,2,7,12,141,0,24,0.35,0.909,4.09,-0.026,1.48,9.0,41,15,8,8,0,0,6,1,30,8.0,1.67,0.81,-0.472,-2.48,158,101,3,2,0,1
2024-08-17,2,38,36,5,9,3,5,2,0,8,7,12,187,0,11,0.25,0.845,1.4,0.349,-0.53,9.0,45,13,4,3,4,1,7,1,39,3.0,1.89,1.56,0.151,0.52,189,117,4,0,1,0
2024-08-17,9,45,37,4,13,1,4,4,1,7,10,8,189,0,27,0.351,0.841,3.45,-0.152,-0.52,9.0,38,9,5,5,2,0,8,3,57,5.0,1.22,1.29,-0.348,0.51,187,119,1,1,0,1
2024-08-18,0,37,34,4,14,0,4,1,0,6,7,11,133,1,11,0.412,0.988,1.15,0.12,-2.52,9.0,32,4,0,0,2,0,7,0,68,0.0,0.67,0.59,0.379,5.51,136,89,1,0,1,0
2024-08-18,8,32,30,0,4,0,0,2,0,7,9,5,136,1,10,0.133,0.321,1.66,-0.379,-5.54,9.0,37,14,4,4,1,0,6,0,42,4.0,1.67,0.32,-0.12,2.51,133,86,0,0,0,1
2024-08-18,6,39,34,7,8,4,7,5,0,8,7,5,144,1,9,0.235,0.951,1.37,0.263,1.47,9.0,37,8,1,1,3,0,12,0,64,1.0,1.22,0.38,0.237,3.52,146,97,2,0,1,0
2024-08-18,5,37,34,1,8,0,1,3,0,12,9,8,146,1,17,0.235,0.562,1.38,-0.234,-3.52,9.0,39,8,7,7,5,0,8,4,34,7.0,1.44,0.26,-0.264,-1.48,144,88,0,0,0,1
2024-08-18,1,37,36,4,10,2,4,1,0,11,8,8,141,0,11,0.278,0.769,2.11,-0.133,-0.52,8.1,37,10,5,5,2,0,7,2,33,5.4,1.44,1.36,-0.368,1.52,148,97,6,0,0,0
2024-08-18,7,37,34,5,10,2,5,2,0,7,8,7,148,0,16,0.294,0.862,3.81,0.369,-1.51,9.0,37,10,4,4,1,0,11,2,57,4.0,1.22,1.8,0.131,0.51,141,93,1,1,1,1
2024-08-18,3,39,35,4,7,1,3,4,0,10,6,13,151,1,11,0.2,0.625,3.37,-0.343,-2.13,9.0,41,12,5,5,1,1,8,2,43,5.0,1.44,1.76,-0.158,1.12,149,102,0,0,0,0
2024-08-18,4,41,39,5,12,2,5,1,1,8,3,15,149,0,18,0.308,0.854,2.57,0.157,-1.13,10.0,39,7,4,4,4,0,10,1,33,3.6,1.1,1.49,0.342,2.12,151,93,2,0,1,1
2024-08-18,2,40,37,5,11,0,5,2,0,7,7,13,135,1,18,0.297,0.63,1.86,0.079,-0.52,9.0,40,12,3,3,1,0,7,0,69,3.0,1.44,1.55,0.421,2.51,133,96,2,1,1,0
2024-08-18,9,40,39,3,12,0,3,1,0,7,11,8,133,0,20,0.308,0.71,2.85,-0.42,-2.52,9.0,40,11,5,3,2,0,7,0,42,3.0,1.44,0.46,-0.079,0.52,135,95,2,0,0,1
2024-08-20,5,40,30,3,6,0,3,7,0,8,8,6,169,0,20,0.2,0.6,3.64,-0.193,-2.51,8.0,33,6,4,4,6,0,5,0,50,4.5,1.5,1.47,-0.307,1.9,141,75,0,0,0,0
2024-08-20,8,33,25,4,6,0,4,6,0,5,6,12,141,1,13,0.24,0.747,1.92,0.306,-1.91,9.0,40,6,3,3,7,0,8,0,45,3.0,1.44,1.82,0.192,2.51,169,97,5,0,1,1
2024-08-20,3,37,35,3,7,0,3,1,1,9,6,7,141,0,15,0.2,0.5,3.23,0.124,-2.53,9.0,37,6,2,2,6,0,11,0,61,2.0,1.33,2.34,0.375,3.52,161,96,3,0,1,0
2024-08-20,7,37,31,2,6,0,2,6,0,11,10,8,161,2,12,0.194,0.518,6.77,-0.375,-3.53,9.0,37,7,3,2,1,1,9,0,75,2.0,0.89,1.24,-0.124,2.51,141,103,0,0,0,1
2024-08-20,9,34,31,2,5,2,2,2,0,13,6,13,141,0,8,0.161,0.567,2.25,-0.37,-2.52,8.0,37,10,3,3,3,1,4,2,50,3.38,1.63,1.82,-0.131,2.51,161,91,2,0,0,0
2024-08-20,6,37,33,3,10,2,3,3,1,4,8,5,161,1,17,0.303,0.923,3.67,0.131,-2.52,9.0,34,5,2,2,2,0,13,2,63,2.0,0.78,1.8,0.369,2.52,141,97,1,0,1,1
2024-08-20,1,32,30,0,3,0,0,2,0,11,10,5,143,0,9,0.1,0.289,1.5,-0.571,-5.52,8.0,37,8,3,3,5,1,7,0,55,3.38,1.63,0.64,0.069,1.9,144,87,4,1,0,0
2024-08-20,2,37,30,3,8,0,3,5,1,7,7,7,144,0,24,0.267,0.689,1.39,-0.068,-1.92,9.0,32,3,0,0,2,0,11,0,76,0.0,0.56,1.76,0.571,5.52,143,97,4,0,1,1
2024-08-21,5,39,36,5,10,1,5,2,0,9,11,12,147,0,12,0.278,0.705,3.06,0.007,-0.53,9.0,36,5,1,1,3,0,5,0,73,1.0,0.89,1.28,0.492,4.51,124,83,0,0,1,0
2024-08-21,8,36,33,1,5,0,1,3,0,5,8,9,124,0,15,0.152,0.434,1.91,-0.493,-4.52,9.0,39,10,5,5,2,0,9,1,66,5.0,1.33,0.63,-0.008,0.51,147,90,4,2,0,1
2024-08-21,3,36,36,0,9,0,0,0,0,9,6,5,120,1,22,0.25,0.528,4.53,-0.464,-5.51,8.0,37,12,5,5,3,0,11,1,61,5.63,1.88,0.51,-0.035,-0.1,139,96,0,0,0,0
2024-08-21,7,37,34,5,12,1,5,3,0,11,11,7,139,2,13,0.353,0.993,1.87,0.035,0.1,9.0,36,9,0,0,0,0,9,0,56,0.0,1.0,0.94,0.463,5.51,120,88,2,0,1,1
2024-08-21,9,40,33,8,8,3,7,7,0,5,12,8,170,3,13,0.242,0.89,1.29,0.21,2.48,9.0,35,6,2,0,1,1,6,0,65,0.0,0.78,0.31,0.29,2.52,147,86,1,1,1,0
2024-08-21,6,35,33,2,6,0,2,1,1,6,10,10,147,0,14,0.182,0.441,1.03,-0.29,-2.52,9.0,40,8,8,4,7,0,5,3,39,4.0,1.67,0.62,-0.21,-2.48,170,95,3,0,0,1
2024-08-21,1,38,32,5,6,2,5,6,0,8,10,10,159,1,11,0.188,0.691,1.72,0.267,-0.52,9.0,37,10,2,2,0,0,7,1,46,2.0,1.11,0.72,0.233,3.51,143,96,0,0,1,0
2024-08-21,2,37,37,2,10,1,2,0,0,7,9,9,143,0,14,0.27,0.621,2.36,-0.232,-3.52,9.0,38,6,5,5,6,0,8,2,45,5.0,1.33,0.57,-0.267,0.52,159,108,1,0,0,1
2024-08-21,4,40,37,5,10,3,5,3,0,9,12,8,131,0,17,0.27,0.866,2.8,0.024,-0.53,8.0,38,12,6,4,1,0,5,0,36,4.5,1.63,1.79,-0.522,-2.1,155,99,4,1,0,0
2024-08-21,0,38,36,6,12,0,5,1,0,5,7,11,155,1,19,0.333,0.814,3.26,0.522,2.1,9.0,40,10,5,5,3,0,9,3,43,5.0,1.44,1.66,-0.023,0.51,131,95,0,0,1,1
2024-08-22,5,35,33,3,8,0,1,1,0,8,9,11,124,2,9,0.242,0.499,0.82,-0.09,-2.51,8.0,46,14,13,13,9,1,2,2,27,14.63,2.88,0.48,-0.41,-8.09,172,97,2,2,0,0
2024-08-22,8,46,35,13,14,2,13,9,1,2,9,9,172,2,18,0.4,1.179,1.59,0.409,8.1,9.0,35,8,3,1,1,0,8,0,55,1.0,1.0,0.23,0.091,2.52,124,89,0,0,1,1
2024-08-22,3,34,32,2,5,0,2,1,1,9,8,10,116,0,10,0.156,0.425,3.93,-0.496,-3.53,8.0,30,8,3,3,1,0,2,2,46,3.38,1.13,0.72,-0.004,1.9,119,85,0,0,0,0
2024-08-22,7,30,29,3,8,2,3,1,0,2,9,7,119,2,6,0.276,0.783,1.49,0.004,-1.89,9.0,34,5,2,2,1,1,9,0,56,2.0,0.67,1.83,0.496,3.51,116,84,0,0,1,1
2024-08-22,4,39,33,4,7,1,4,5,1,8,12,5,164,1,23,0.212,0.727,1.75,-0.016,0.48,8.0,35,9,6,6,4,0,5,2,47,6.75,1.63,1.81,-0.481,-2.09,157,96,6,3,0,0
2024-08-22,0,35,31,6,9,2,6,4,0,5,7,11,157,2,12,0.29,0.919,2.58,0.481,2.11,9.0,39,7,4,4,5,1,8,1,34,4.0,1.33,1.12,0.019,-0.48,164,101,2,0,1,1
2024-08-23,6,45,37,7,13,1,7,6,0,5,11,7,172,1,25,0.351,0.918,1.69,0.354,1.47,9.0,36,4,4,1,4,1,9,0,67,1.0,0.89,1.09,0.146,1.52,150,101,3,1,1,0
2024-08-23,1,36,31,4,4,0,4,4,1,9,8,11,150,1,11,0.129,0.444,2.0,-0.146,-1.51,9.0,45,13,7,7,6,0,5,1,29,7.0,2.11,0.41,-0.355,-1.49,172,108,1,0,0,1
2024-08-23,8,39,35,3,8,0,3,4,0,4,11,8,142,0,14,0.229,0.622,1.47,-0.001,-2.51,8.0,42,14,9,9,4,1,2,1,33,10.13,2.25,0.48,-0.501,-4.1,153,98,3,2,0,0
2024-08-23,3,42,37,9,14,1,8,4,1,2,10,12,153,0,17,0.378,0.938,1.39,0.5,4.09,9.0,39,8,3,3,4,0,4,0,46,3.0,1.33,0.57,-0.001,2.51,142,84,2,0,1,1
2024-08-23,7,51,42,11,18,3,11,5,1,4,6,5,183,2,27,0.429,1.228,3.63,0.661,5.5,9.0,44,13,6,5,3,1,15,1,49,5.0,1.78,1.96,-0.159,-2.48,163,112,3,0,1,0
2024-08-23,5,44,38,6,13,1,6,3,1,15,12,9,163,0,20,0.342,0.895,2.48,0.16,2.48,9.0,51,18,11,10,5,1,4,3,43,10.0,2.56,1.13,-0.659,-5.47,183,119,6,5,0,1
2024-08-23,4,36,30,3,6,1,3,3,2,7,9,6,143,2,13,0.2,0.673,6.44,-0.211,-2.54,8.0,33,9,5,5,1,0,8,2,59,5.63,1.25,0.99,-0.291,-0.09,134,88,0,0,0,0
2024-08-23,2,33,32,5,9,2,5,1,0,8,9,9,134,0,8,0.281,0.834,2.37,0.289,0.07,9.0,36,6,3,2,3,2,7,1,58,2.0,1.0,1.58,0.21,2.51,143,93,2,1,1,1
2024-08-23,0,38,34,4,8,1,4,2,2,7,5,9,138,1,14,0.235,0.669,1.62,-0.172,-0.52,8.0,44,16,17,15,2,2,10,3,46,16.88,2.25,0.29,-0.327,-13.1,168,110,2,2,0,0
2024-08-23,9,44,40,17,16,3,17,2,2,10,11,7,168,0,11,0.4,1.155,1.32,0.327,13.11,9.0,38,8,4,4,2,2,7,1,58,4.0,1.11,0.4,0.173,0.52,138,91,1,0,1,1
2024-08-24,6,43,38,7,10,1,6,2,2,10,5,10,189,1,17,0.263,0.8,3.04,0.786,0.87,10.0,44,6,6,6,9,0,11,0,55,5.4,1.5,2.31,-0.287,-0.87,172,106,8,4,1,0
2024-08-24,1,44,33,6,6,0,5,9,0,11,5,14,172,1,23,0.182,0.599,4.9,0.288,0.87,10.0,43,10,7,6,2,2,10,1,56,5.4,1.2,2.44,-0.786,-0.87,189,126,4,1,0,1
2024-08-24,8,44,39,7,14,2,7,4,1,5,11,6,149,2,19,0.359,1.047,0.73,0.311,1.49,9.0,34,4,0,0,3,0,10,0,66,0.0,0.78,0.24,0.189,5.51,153,94,0,0,1,0
2024-08-24,3,34,31,0,4,0,0,3,0,10,11,8,153,0,14,0.129,0.335,1.03,-0.188,-5.52,9.0,44,14,7,7,4,1,5,2,16,7.0,2.0,0.18,-0.31,-1.49,149,94,1,0,0,1
2024-08-24,7,46,38,9,12,0,8,8,0,5,10,10,170,0,20,0.316,0.83,2.1,0.305,3.5,9.0,37,9,3,3,1,0,6,0,51,3.0,1.11,0.63,0.195,2.51,141,102,2,0,1,0
2024-08-24,5,37,36,3,9,0,3,1,0,6,8,12,141,0,15,0.25,0.548,1.69,-0.194,-2.52,9.0,46,12,9,8,8,0,5,0,40,8.0,2.22,0.47,-0.305,-3.48,170,96,4,1,0,1
2024-08-24,4,45,43,11,16,4,11,2,0,3,8,6,156,1,15,0.372,1.074,0.39,0.438,5.48,9.0,39,6,3,3,5,1,12,0,39,3.0,1.22,0.58,0.062,2.52,166,97,3,2,1,0
2024-08-24,2,39,33,3,6,0,2,5,1,12,11,13,166,1,15,0.182,0.52,1.65,-0.062,-2.52,9.0,45,16,11,10,2,0,3,4,17,10.0,2.0,0.18,-0.439,-5.48,156,94,2,0,0,1
2024-08-24,0,38,31,2,8,0,2,3,2,5,11,7,153,0,17,0.258,0.641,2.85,-0.216,-3.51,9.0,36,6,0,0,3,2,6,0,57,0.0,1.0,2.07,0.716,5.52,135,88,2,0,1,0
2024-08-24,9,36,30,0,6,0,0,3,2,6,7,12,135,1,19,0.2,0.514,4.73,-0.718,-5.51,9.0,38,8,2,2,3,2,5,0,63,2.0,1.22,1.13,0.216,3.52,153,95,3,0,0,1
2024-08-25,6,37,30,3,7,0,3,6,0,7,11,8,147,3,16,0.233,0.684,6.77,-0.081,-2.49,9.0,33,5,1,1,0,1,6,1,67,1.0,0.56,1.46,0.581,4.52,115,89,0,0,1,0
2024-08-25,1,33,31,1,5,1,1,0,1,6,10,7,115,1,10,0.161,0.478,3.09,-0.582,-4.51,9.0,37,7,3,2,6,0,7,0,55,2.0,1.44,1.01,0.082,2.51,147,87,2,0,0,1
2024-08-25,8,32,30,4,5,1,4,1,1,7,4,10,133,1,5,0.167,0.552,5.23,-0.012,-1.52,8.0,34,10,6,6,2,0,8,2,54,6.75,1.5,1.81,-0.489,-2.1,116,78,0,0,0,0
2024-08-25,3,34,32,6,10,2,6,2,0,8,11,7,116,0,9,0.313,0.916,3.5,0.487,2.08,9.0,32,5,4,4,1,1,7,1,68,4.0,0.67,1.48,0.011,1.51,133,89,1,0,1,1
2024-08-25,7,40,30,3,5,0,3,8,0,19,7,12,161,0,20,0.167,0.533,14.29,-0.247,-2.52,8.0,33,8,4,3,0,0,5,1,48,3.38,1.0,0.82,-0.253,0.91,125,83,1,0,0,0
2024-08-25,5,33,32,4,8,1,4,0,0,5,1,6,125,0,12,0.25,0.656,2.42,0.252,-0.91,9.0,40,5,3,3,8,0,19,0,58,3.0,1.44,2.46,0.247,2.53,161,98,3,1,1,1
2024-08-25,4,38,37,5,10,3,5,1,0,4,9,6,151,0,10,0.27,0.857,0.91,-0.041,-0.51,8.0,41,8,10,9,5,3,8,2,25,10.13,1.63,0.39,-0.459,-5.1,171,109,2,1,0,0
2024-08-25,2,41,32,10,8,2,10,5,3,8,4,19,171,1,21,0.25,0.9,1.1,0.458,5.1,9.0,38,10,5,5,1,0,4,3,34,5.0,1.22,0.45,0.041,0.53,151,106,1,0,1,1
2024-08-25,0,36,33,2,10,0,2,2,0,6,7,11,134,3,15,0.303,0.707,2.35,-0.097,-3.51,8.0,41,10,8,5,4,0,6,2,30,5.63,1.75,0.61,-0.404,-3.09,142,93,5,2,0,0
2024-08-25,9,41,36,8,10,2,6,4,0,6,8,7,142,0,23,0.278,0.813,1.67,0.403,3.1,9.0,36,10,2,2,2,0,6,0,48,2.0,1.33,0.5,0.096,3.51,134,93,2,0,1,1
2024-08-27,7,35,31,1,7,0,0,3,0,6,8,11,135,2,12,0.226,0.584,1.98,-0.269,-4.52,8.0,37,11,6,4,3,1,3,0,43,4.5,1.75,0.26,-0.231,-0.1,152,94,0,0,0,0
2024-08-27,8,37,33,6,11,0,4,3,1,3,11,6,152,0,20,0.333,0.89,1.08,0.232,0.08,9.0,35,7,1,0,3,0,6,0,69,0.0,1.11,0.44,0.269,4.51,135,86,0,0,1,1
2024-08-27,2,33,32,1,5,0,1,0,1,8,5,10,137,0,8,0.156,0.37,9.7,-0.318,-4.53,9.0,31,3,0,0,0,1,11,0,92,0.0,0.33,1.4,0.817,5.52,113,80,0,0,1,0
2024-08-27,3,31,29,0,3,0,0,0,1,11,6,13,113,0,9,0.103,0.236,3.6,-0.816,-5.52,9.0,33,5,1,1,0,1,8,0,63,1.0,0.56,0.75,0.317,4.51,137,97,0,0,0,1
2024-08-27,5,23,20,4,7,1,4,3,0,3,3,7,92,2,6,0.35,0.935,1.76,-0.149,1.02,5.0,29,14,10,10,0,1,4,1,15,18.0,2.8,0.25,-0.351,-7.03,103,69,3,3,0,0
2024-08-27,0,29,28,10,14,1,10,0,1,4,6,4,103,0,11,0.5,1.196,1.68,0.351,7.03,5.0,23,7,4,4,3,0,3,1,37,7.2,2.0,0.3,0.149,-1.03,92,57,0,0,1,1
